"","yearweek","FO_total_attacks","FO_attacks_located_IL","FO_attacks_located_yesha","FO_attacks_target_civilian","FO_attacks_target_security_forces","FO_total_killed","FO_killed_located_IL","FO_killed_located_yesha","FO_killed_target_civilian","FO_killed_target_security_forces"
"462","2002-W50",0,0,0,0,0,0,0,0,0,0
"463","2002-W51",0,0,0,0,0,0,0,0,0,0
"464","2002-W52",0,0,0,0,0,0,0,0,0,0
"465","2003-W00",0,0,0,0,0,0,0,0,0,0
"466","2003-W01",1,1,0,1,0,22,22,0,22,0
"467","2003-W02",0,0,0,0,0,0,0,0,0,0
"468","2003-W03",0,0,0,0,0,0,0,0,0,0
"469","2003-W04",0,0,0,0,0,0,0,0,0,0
"470","2003-W05",0,0,0,0,0,0,0,0,0,0
"471","2003-W06",0,0,0,0,0,0,0,0,0,0
"472","2003-W07",0,0,0,0,0,0,0,0,0,0
"473","2003-W08",0,0,0,0,0,0,0,0,0,0
"474","2003-W09",1,1,0,1,0,17,17,0,17,0
"475","2003-W10",0,0,0,0,0,0,0,0,0,0
"476","2003-W11",0,0,0,0,0,0,0,0,0,0
"477","2003-W12",0,0,0,0,0,0,0,0,0,0
"478","2003-W13",1,1,0,1,0,0,0,0,0,0
"479","2003-W14",0,0,0,0,0,0,0,0,0,0
"480","2003-W15",0,0,0,0,0,0,0,0,0,0
"481","2003-W16",1,1,0,1,0,1,1,0,1,0
"482","2003-W17",1,1,0,1,0,3,3,0,3,0
"483","2003-W18",0,0,0,0,0,0,0,0,0,0
"484","2003-W19",1,0,1,1,0,2,0,2,2,0
"485","2003-W20",4,2,2,3,1,10,10,0,10,0
"486","2003-W21",0,0,0,0,0,0,0,0,0,0
"487","2003-W22",0,0,0,0,0,0,0,0,0,0
"488","2003-W23",1,1,0,1,0,17,17,0,17,0
"489","2003-W24",1,1,0,1,0,1,1,0,1,0
"490","2003-W25",0,0,0,0,0,0,0,0,0,0
"491","2003-W26",0,0,0,0,0,0,0,0,0,0
"492","2003-W27",1,1,0,1,0,1,1,0,1,0
"493","2003-W28",0,0,0,0,0,0,0,0,0,0
"494","2003-W29",0,0,0,0,0,0,0,0,0,0
"495","2003-W30",0,0,0,0,0,0,0,0,0,0
"496","2003-W31",0,0,0,0,0,0,0,0,0,0
"497","2003-W32",1,0,1,1,0,2,0,2,2,0
"498","2003-W33",1,1,0,1,0,23,23,0,23,0
"499","2003-W34",0,0,0,0,0,0,0,0,0,0
"500","2003-W35",0,0,0,0,0,0,0,0,0,0
"501","2003-W36",2,2,0,1,1,16,16,0,7,9
"502","2003-W37",0,0,0,0,0,0,0,0,0,0
"503","2003-W38",0,0,0,0,0,0,0,0,0,0
"504","2003-W39",1,1,0,1,0,21,21,0,21,0
"505","2003-W40",1,0,1,0,1,0,0,0,0,0
"506","2003-W41",1,0,1,1,0,3,0,3,3,0
"507","2003-W42",0,0,0,0,0,0,0,0,0,0
"508","2003-W43",0,0,0,0,0,0,0,0,0,0
"509","2003-W44",1,0,1,0,1,0,0,0,0,0
"510","2003-W45",0,0,0,0,0,0,0,0,0,0
"511","2003-W46",0,0,0,0,0,0,0,0,0,0
"512","2003-W47",0,0,0,0,0,0,0,0,0,0
"513","2003-W48",0,0,0,0,0,0,0,0,0,0
"514","2003-W49",0,0,0,0,0,0,0,0,0,0
"515","2003-W50",0,0,0,0,0,0,0,0,0,0
"516","2003-W51",1,1,0,1,0,4,4,0,4,0
"517","2003-W52",0,0,0,0,0,0,0,0,0,0
"518","2004-W00",0,0,0,0,0,0,0,0,0,0
"519","2004-W01",0,0,0,0,0,0,0,0,0,0
"520","2004-W02",1,0,1,0,1,4,0,4,0,4
"521","2004-W03",0,0,0,0,0,0,0,0,0,0
"522","2004-W04",1,1,0,1,0,11,11,0,11,0
"523","2004-W05",0,0,0,0,0,0,0,0,0,0
"524","2004-W06",0,0,0,0,0,0,0,0,0,0
"525","2004-W07",0,0,0,0,0,0,0,0,0,0
"526","2004-W08",1,1,0,1,0,8,8,0,8,0
"527","2004-W09",0,0,0,0,0,0,0,0,0,0
"528","2004-W10",0,0,0,0,0,0,0,0,0,0
"529","2004-W11",1,1,0,1,0,10,10,0,10,0
"530","2004-W12",0,0,0,0,0,0,0,0,0,0
"531","2004-W13",0,0,0,0,0,0,0,0,0,0
"532","2004-W14",0,0,0,0,0,0,0,0,0,0
"533","2004-W15",1,0,1,0,1,1,0,1,0,1
"534","2004-W16",0,0,0,0,0,0,0,0,0,0
"535","2004-W17",0,0,0,0,0,0,0,0,0,0
"536","2004-W18",0,0,0,0,0,0,0,0,0,0
"537","2004-W19",0,0,0,0,0,0,0,0,0,0
"538","2004-W20",1,0,1,0,1,0,0,0,0,0
"539","2004-W21",0,0,0,0,0,0,0,0,0,0
"540","2004-W22",0,0,0,0,0,0,0,0,0,0
"541","2004-W23",0,0,0,0,0,0,0,0,0,0
"542","2004-W24",0,0,0,0,0,0,0,0,0,0
"543","2004-W25",0,0,0,0,0,0,0,0,0,0
"544","2004-W26",0,0,0,0,0,0,0,0,0,0
"545","2004-W27",0,0,0,0,0,0,0,0,0,0
"546","2004-W28",1,1,0,1,0,1,1,0,1,0
"547","2004-W29",0,0,0,0,0,0,0,0,0,0
"548","2004-W30",0,0,0,0,0,0,0,0,0,0
"549","2004-W31",0,0,0,0,0,0,0,0,0,0
"550","2004-W32",1,0,1,0,1,0,0,0,0,0
"551","2004-W33",0,0,0,0,0,0,0,0,0,0
"552","2004-W34",0,0,0,0,0,0,0,0,0,0
"553","2004-W35",1,1,0,1,0,16,16,0,16,0
"554","2004-W36",0,0,0,0,0,0,0,0,0,0
"555","2004-W37",1,0,1,0,1,0,0,0,0,0
"556","2004-W38",1,1,0,0,1,2,2,0,0,2
"557","2004-W39",0,0,0,0,0,0,0,0,0,0
"558","2004-W40",1,0,0,1,0,12,0,0,12,0
"559","2004-W41",0,0,0,0,0,0,0,0,0,0
"560","2004-W42",0,0,0,0,0,0,0,0,0,0
"561","2004-W43",0,0,0,0,0,0,0,0,0,0
"562","2004-W44",1,1,0,1,0,3,3,0,3,0
"563","2004-W45",0,0,0,0,0,0,0,0,0,0
"564","2004-W46",0,0,0,0,0,0,0,0,0,0
"565","2004-W47",0,0,0,0,0,0,0,0,0,0
"566","2004-W48",0,0,0,0,0,0,0,0,0,0
"567","2004-W49",1,0,1,0,1,1,0,1,0,1
"568","2004-W50",0,0,0,0,0,0,0,0,0,0
"569","2004-W51",0,0,0,0,0,0,0,0,0,0
"570","2004-W52",0,0,0,0,0,0,0,0,0,0
"571","2005-W00",0,0,0,0,0,0,0,0,0,0
"572","2005-W01",0,0,0,0,0,0,0,0,0,0
"573","2005-W02",2,0,2,0,2,7,0,7,0,7
"574","2005-W03",1,0,1,0,1,0,0,0,0,0
"575","2005-W04",0,0,0,0,0,0,0,0,0,0
"576","2005-W05",0,0,0,0,0,0,0,0,0,0
"577","2005-W06",0,0,0,0,0,0,0,0,0,0
"578","2005-W07",0,0,0,0,0,0,0,0,0,0
"579","2005-W08",1,1,0,1,0,5,5,0,5,0
"580","2005-W09",0,0,0,0,0,0,0,0,0,0
"581","2005-W10",0,0,0,0,0,0,0,0,0,0
"582","2005-W11",0,0,0,0,0,0,0,0,0,0
"583","2005-W12",0,0,0,0,0,0,0,0,0,0
"584","2005-W13",0,0,0,0,0,0,0,0,0,0
"585","2005-W14",0,0,0,0,0,0,0,0,0,0
"586","2005-W15",0,0,0,0,0,0,0,0,0,0
"587","2005-W16",0,0,0,0,0,0,0,0,0,0
"588","2005-W17",0,0,0,0,0,0,0,0,0,0
"589","2005-W18",0,0,0,0,0,0,0,0,0,0
"590","2005-W19",0,0,0,0,0,0,0,0,0,0
"591","2005-W20",0,0,0,0,0,0,0,0,0,0
"592","2005-W21",0,0,0,0,0,0,0,0,0,0
"593","2005-W22",0,0,0,0,0,0,0,0,0,0
"594","2005-W23",0,0,0,0,0,0,0,0,0,0
"595","2005-W24",0,0,0,0,0,0,0,0,0,0
"596","2005-W25",0,0,0,0,0,0,0,0,0,0
"597","2005-W26",0,0,0,0,0,0,0,0,0,0
"598","2005-W27",0,0,0,0,0,0,0,0,0,0
"599","2005-W28",1,1,0,1,0,5,5,0,5,0
"600","2005-W29",0,0,0,0,0,0,0,0,0,0
"601","2005-W30",0,0,0,0,0,0,0,0,0,0
"602","2005-W31",0,0,0,0,0,0,0,0,0,0
"603","2005-W32",0,0,0,0,0,0,0,0,0,0
"604","2005-W33",0,0,0,0,0,0,0,0,0,0
"605","2005-W34",0,0,0,0,0,0,0,0,0,0
"606","2005-W35",1,1,0,1,0,0,0,0,0,0
"607","2005-W36",0,0,0,0,0,0,0,0,0,0
"608","2005-W37",0,0,0,0,0,0,0,0,0,0
"609","2005-W38",0,0,0,0,0,0,0,0,0,0
"610","2005-W39",0,0,0,0,0,0,0,0,0,0
"611","2005-W40",0,0,0,0,0,0,0,0,0,0
"612","2005-W41",0,0,0,0,0,0,0,0,0,0
"613","2005-W42",0,0,0,0,0,0,0,0,0,0
"614","2005-W43",1,1,0,1,0,6,6,0,6,0
"615","2005-W44",0,0,0,0,0,0,0,0,0,0
"616","2005-W45",0,0,0,0,0,0,0,0,0,0
"617","2005-W46",0,0,0,0,0,0,0,0,0,0
"618","2005-W47",0,0,0,0,0,0,0,0,0,0
"619","2005-W48",0,0,0,0,0,0,0,0,0,0
"620","2005-W49",1,1,0,1,0,5,5,0,5,0
"621","2005-W50",0,0,0,0,0,0,0,0,0,0
"622","2005-W51",0,0,0,0,0,0,0,0,0,0
"623","2005-W52",1,0,1,0,1,1,0,1,0,1
"624","2006-W01",0,0,0,0,0,0,0,0,0,0
"625","2006-W02",0,0,0,0,0,0,0,0,0,0
"626","2006-W03",1,1,0,1,0,0,0,0,0,0
"627","2006-W04",0,0,0,0,0,0,0,0,0,0
"628","2006-W05",0,0,0,0,0,0,0,0,0,0
"629","2006-W06",0,0,0,0,0,0,0,0,0,0
"630","2006-W07",0,0,0,0,0,0,0,0,0,0
"631","2006-W08",0,0,0,0,0,0,0,0,0,0
"632","2006-W09",0,0,0,0,0,0,0,0,0,0
"633","2006-W10",0,0,0,0,0,0,0,0,0,0
"634","2006-W11",0,0,0,0,0,0,0,0,0,0
"635","2006-W12",0,0,0,0,0,0,0,0,0,0
"636","2006-W13",1,0,1,1,0,4,0,4,4,0
"637","2006-W14",0,0,0,0,0,0,0,0,0,0
"638","2006-W15",0,0,0,0,0,0,0,0,0,0
"639","2006-W16",1,1,0,1,0,11,11,0,11,0
"640","2006-W17",0,0,0,0,0,0,0,0,0,0
"641","2006-W18",0,0,0,0,0,0,0,0,0,0
"642","2006-W19",0,0,0,0,0,0,0,0,0,0
"643","2006-W20",0,0,0,0,0,0,0,0,0,0
"644","2006-W21",0,0,0,0,0,0,0,0,0,0
"645","2006-W22",0,0,0,0,0,0,0,0,0,0
"646","2006-W23",0,0,0,0,0,0,0,0,0,0
"647","2006-W24",0,0,0,0,0,0,0,0,0,0
"648","2006-W25",0,0,0,0,0,0,0,0,0,0
"649","2006-W26",0,0,0,0,0,0,0,0,0,0
"650","2006-W27",0,0,0,0,0,0,0,0,0,0
"651","2006-W28",0,0,0,0,0,0,0,0,0,0
"652","2006-W29",0,0,0,0,0,0,0,0,0,0
"653","2006-W30",0,0,0,0,0,0,0,0,0,0
"654","2006-W31",0,0,0,0,0,0,0,0,0,0
"655","2006-W32",0,0,0,0,0,0,0,0,0,0
"656","2006-W33",0,0,0,0,0,0,0,0,0,0
"657","2006-W34",0,0,0,0,0,0,0,0,0,0
"658","2006-W35",0,0,0,0,0,0,0,0,0,0
"659","2006-W36",0,0,0,0,0,0,0,0,0,0
"660","2006-W37",0,0,0,0,0,0,0,0,0,0
"661","2006-W38",0,0,0,0,0,0,0,0,0,0
"662","2006-W39",0,0,0,0,0,0,0,0,0,0
"663","2006-W40",0,0,0,0,0,0,0,0,0,0
"664","2006-W41",0,0,0,0,0,0,0,0,0,0
"665","2006-W42",0,0,0,0,0,0,0,0,0,0
"666","2006-W43",0,0,0,0,0,0,0,0,0,0
"667","2006-W44",0,0,0,0,0,0,0,0,0,0
"668","2006-W45",0,0,0,0,0,0,0,0,0,0
"669","2006-W46",0,0,0,0,0,0,0,0,0,0
"670","2006-W47",0,0,0,0,0,0,0,0,0,0
"671","2006-W48",0,0,0,0,0,0,0,0,0,0
"672","2006-W49",0,0,0,0,0,0,0,0,0,0
"673","2006-W50",0,0,0,0,0,0,0,0,0,0
"674","2006-W51",0,0,0,0,0,0,0,0,0,0
"675","2006-W52",0,0,0,0,0,0,0,0,0,0
"676","2006-W53",0,0,0,0,0,0,0,0,0,0
"677","2007-W00",0,0,0,0,0,0,0,0,0,0
"678","2007-W01",0,0,0,0,0,0,0,0,0,0
"679","2007-W02",0,0,0,0,0,0,0,0,0,0
"680","2007-W03",0,0,0,0,0,0,0,0,0,0
"681","2007-W04",1,1,0,1,0,3,3,0,3,0
"682","2007-W05",0,0,0,0,0,0,0,0,0,0
"683","2007-W06",0,0,0,0,0,0,0,0,0,0
"684","2007-W07",0,0,0,0,0,0,0,0,0,0
"685","2007-W08",0,0,0,0,0,0,0,0,0,0
"686","2007-W09",0,0,0,0,0,0,0,0,0,0
"687","2007-W10",0,0,0,0,0,0,0,0,0,0
"688","2007-W11",0,0,0,0,0,0,0,0,0,0
"689","2007-W12",0,0,0,0,0,0,0,0,0,0
"690","2007-W13",0,0,0,0,0,0,0,0,0,0
"691","2007-W14",0,0,0,0,0,0,0,0,0,0
"692","2007-W15",0,0,0,0,0,0,0,0,0,0
"693","2007-W16",0,0,0,0,0,0,0,0,0,0
"694","2007-W17",0,0,0,0,0,0,0,0,0,0
"695","2007-W18",0,0,0,0,0,0,0,0,0,0
"696","2007-W19",0,0,0,0,0,0,0,0,0,0
"697","2007-W20",0,0,0,0,0,0,0,0,0,0
"698","2007-W21",0,0,0,0,0,0,0,0,0,0
"699","2007-W22",0,0,0,0,0,0,0,0,0,0
"700","2007-W23",0,0,0,0,0,0,0,0,0,0
"701","2007-W24",0,0,0,0,0,0,0,0,0,0
"702","2007-W25",0,0,0,0,0,0,0,0,0,0
"703","2007-W26",0,0,0,0,0,0,0,0,0,0
"704","2007-W27",0,0,0,0,0,0,0,0,0,0
"705","2007-W28",0,0,0,0,0,0,0,0,0,0
"706","2007-W29",0,0,0,0,0,0,0,0,0,0
"707","2007-W30",0,0,0,0,0,0,0,0,0,0
"708","2007-W31",0,0,0,0,0,0,0,0,0,0
"709","2007-W32",0,0,0,0,0,0,0,0,0,0
"710","2007-W33",0,0,0,0,0,0,0,0,0,0
"711","2007-W34",0,0,0,0,0,0,0,0,0,0
"712","2007-W35",0,0,0,0,0,0,0,0,0,0
"713","2007-W36",0,0,0,0,0,0,0,0,0,0
"714","2007-W37",0,0,0,0,0,0,0,0,0,0
"715","2007-W38",0,0,0,0,0,0,0,0,0,0
"716","2007-W39",0,0,0,0,0,0,0,0,0,0
"717","2007-W40",0,0,0,0,0,0,0,0,0,0
"718","2007-W41",0,0,0,0,0,0,0,0,0,0
"719","2007-W42",0,0,0,0,0,0,0,0,0,0
"720","2007-W43",0,0,0,0,0,0,0,0,0,0
"721","2007-W44",0,0,0,0,0,0,0,0,0,0
"722","2007-W45",0,0,0,0,0,0,0,0,0,0
"723","2007-W46",0,0,0,0,0,0,0,0,0,0
"724","2007-W47",0,0,0,0,0,0,0,0,0,0
"725","2007-W48",0,0,0,0,0,0,0,0,0,0
"726","2007-W49",0,0,0,0,0,0,0,0,0,0
"727","2007-W50",0,0,0,0,0,0,0,0,0,0
"728","2007-W51",0,0,0,0,0,0,0,0,0,0
"729","2007-W52",0,0,0,0,0,0,0,0,0,0
"730","2008-W00",0,0,0,0,0,0,0,0,0,0
"731","2008-W01",0,0,0,0,0,0,0,0,0,0
"732","2008-W02",0,0,0,0,0,0,0,0,0,0
"733","2008-W03",0,0,0,0,0,0,0,0,0,0
"734","2008-W04",0,0,0,0,0,0,0,0,0,0
"735","2008-W05",1,1,0,1,0,1,1,0,1,0
"736","2008-W06",0,0,0,0,0,0,0,0,0,0
"737","2008-W07",0,0,0,0,0,0,0,0,0,0
"738","2008-W08",0,0,0,0,0,0,0,0,0,0
"739","2008-W09",1,1,0,1,0,8,8,0,8,0
"740","2008-W10",0,0,0,0,0,0,0,0,0,0
"741","2008-W11",0,0,0,0,0,0,0,0,0,0
"742","2008-W12",0,0,0,0,0,0,0,0,0,0
"743","2008-W13",0,0,0,0,0,0,0,0,0,0
"744","2008-W14",0,0,0,0,0,0,0,0,0,0
"745","2008-W15",0,0,0,0,0,0,0,0,0,0
"746","2008-W16",0,0,0,0,0,0,0,0,0,0
"747","2008-W17",0,0,0,0,0,0,0,0,0,0
"748","2008-W18",0,0,0,0,0,0,0,0,0,0
"749","2008-W19",1,1,0,1,0,0,0,0,0,0
"750","2008-W20",0,0,0,0,0,0,0,0,0,0
"751","2008-W21",0,0,0,0,0,0,0,0,0,0
"752","2008-W22",0,0,0,0,0,0,0,0,0,0
"753","2008-W23",0,0,0,0,0,0,0,0,0,0
"754","2008-W24",0,0,0,0,0,0,0,0,0,0
"755","2008-W25",0,0,0,0,0,0,0,0,0,0
"756","2008-W26",1,1,0,1,0,3,3,0,3,0
"757","2008-W27",0,0,0,0,0,0,0,0,0,0
"758","2008-W28",0,0,0,0,0,0,0,0,0,0
"759","2008-W29",0,0,0,0,0,0,0,0,0,0
"760","2008-W30",0,0,0,0,0,0,0,0,0,0
"761","2008-W31",0,0,0,0,0,0,0,0,0,0
"762","2008-W32",0,0,0,0,0,0,0,0,0,0
"763","2008-W33",0,0,0,0,0,0,0,0,0,0
"764","2008-W34",0,0,0,0,0,0,0,0,0,0
"765","2008-W35",0,0,0,0,0,0,0,0,0,0
"766","2008-W36",0,0,0,0,0,0,0,0,0,0
"767","2008-W37",0,0,0,0,0,0,0,0,0,0
"768","2008-W38",0,0,0,0,0,0,0,0,0,0
"769","2008-W39",0,0,0,0,0,0,0,0,0,0
"770","2008-W40",0,0,0,0,0,0,0,0,0,0
"771","2008-W41",0,0,0,0,0,0,0,0,0,0
"772","2008-W42",0,0,0,0,0,0,0,0,0,0
"773","2008-W43",0,0,0,0,0,0,0,0,0,0
"774","2008-W44",0,0,0,0,0,0,0,0,0,0
"775","2008-W45",0,0,0,0,0,0,0,0,0,0
"776","2008-W46",0,0,0,0,0,0,0,0,0,0
"777","2008-W47",0,0,0,0,0,0,0,0,0,0
"778","2008-W48",0,0,0,0,0,0,0,0,0,0
"779","2008-W49",0,0,0,0,0,0,0,0,0,0
"780","2008-W50",0,0,0,0,0,0,0,0,0,0
"781","2008-W51",0,0,0,0,0,0,0,0,0,0
"782","2008-W52",0,0,0,0,0,0,0,0,0,0
"783","2009-W00",0,0,0,0,0,0,0,0,0,0
"784","2009-W01",0,0,0,0,0,0,0,0,0,0
"785","2009-W02",0,0,0,0,0,0,0,0,0,0
"786","2009-W03",0,0,0,0,0,0,0,0,0,0
"787","2009-W04",0,0,0,0,0,0,0,0,0,0
"788","2009-W05",0,0,0,0,0,0,0,0,0,0
"789","2009-W06",0,0,0,0,0,0,0,0,0,0
"790","2009-W07",0,0,0,0,0,0,0,0,0,0
"791","2009-W08",0,0,0,0,0,0,0,0,0,0
"792","2009-W09",0,0,0,0,0,0,0,0,0,0
"793","2009-W10",0,0,0,0,0,0,0,0,0,0
"794","2009-W11",0,0,0,0,0,0,0,0,0,0
"795","2009-W12",0,0,0,0,0,0,0,0,0,0
"796","2009-W13",0,0,0,0,0,0,0,0,0,0
"797","2009-W14",0,0,0,0,0,0,0,0,0,0
"798","2009-W15",0,0,0,0,0,0,0,0,0,0
"799","2009-W16",0,0,0,0,0,0,0,0,0,0
"800","2009-W17",0,0,0,0,0,0,0,0,0,0
"801","2009-W18",0,0,0,0,0,0,0,0,0,0
"802","2009-W19",0,0,0,0,0,0,0,0,0,0
"803","2009-W20",0,0,0,0,0,0,0,0,0,0
"804","2009-W21",0,0,0,0,0,0,0,0,0,0
"805","2009-W22",0,0,0,0,0,0,0,0,0,0
"806","2009-W23",0,0,0,0,0,0,0,0,0,0
"807","2009-W24",0,0,0,0,0,0,0,0,0,0
"808","2009-W25",0,0,0,0,0,0,0,0,0,0
"809","2009-W26",0,0,0,0,0,0,0,0,0,0
"810","2009-W27",0,0,0,0,0,0,0,0,0,0
"811","2009-W28",0,0,0,0,0,0,0,0,0,0
"812","2009-W29",0,0,0,0,0,0,0,0,0,0
"813","2009-W30",0,0,0,0,0,0,0,0,0,0
"814","2009-W31",0,0,0,0,0,0,0,0,0,0
"815","2009-W32",0,0,0,0,0,0,0,0,0,0
"816","2009-W33",0,0,0,0,0,0,0,0,0,0
"817","2009-W34",0,0,0,0,0,0,0,0,0,0
"818","2009-W35",0,0,0,0,0,0,0,0,0,0
"819","2009-W36",0,0,0,0,0,0,0,0,0,0
"820","2009-W37",0,0,0,0,0,0,0,0,0,0
"821","2009-W38",0,0,0,0,0,0,0,0,0,0
"822","2009-W39",0,0,0,0,0,0,0,0,0,0
"823","2009-W40",0,0,0,0,0,0,0,0,0,0
"824","2009-W41",0,0,0,0,0,0,0,0,0,0
"825","2009-W42",0,0,0,0,0,0,0,0,0,0
"826","2009-W43",0,0,0,0,0,0,0,0,0,0
"827","2009-W44",0,0,0,0,0,0,0,0,0,0
"828","2009-W45",0,0,0,0,0,0,0,0,0,0
"829","2009-W46",0,0,0,0,0,0,0,0,0,0
"830","2009-W47",0,0,0,0,0,0,0,0,0,0
"831","2009-W48",0,0,0,0,0,0,0,0,0,0
"832","2009-W49",0,0,0,0,0,0,0,0,0,0
"833","2009-W50",0,0,0,0,0,0,0,0,0,0
"834","2009-W51",0,0,0,0,0,0,0,0,0,0
"835","2009-W52",0,0,0,0,0,0,0,0,0,0
"836","2010-W00",0,0,0,0,0,0,0,0,0,0
"837","2010-W01",0,0,0,0,0,0,0,0,0,0
"838","2010-W02",0,0,0,0,0,0,0,0,0,0
"839","2010-W03",0,0,0,0,0,0,0,0,0,0
"840","2010-W04",0,0,0,0,0,0,0,0,0,0
"841","2010-W05",0,0,0,0,0,0,0,0,0,0
"842","2010-W06",0,0,0,0,0,0,0,0,0,0
"843","2010-W07",0,0,0,0,0,0,0,0,0,0
"844","2010-W08",0,0,0,0,0,0,0,0,0,0
"845","2010-W09",0,0,0,0,0,0,0,0,0,0
"846","2010-W10",0,0,0,0,0,0,0,0,0,0
"847","2010-W11",0,0,0,0,0,0,0,0,0,0
"848","2010-W12",0,0,0,0,0,0,0,0,0,0
"849","2010-W13",0,0,0,0,0,0,0,0,0,0
"850","2010-W14",0,0,0,0,0,0,0,0,0,0
"851","2010-W15",0,0,0,0,0,0,0,0,0,0
"852","2010-W16",0,0,0,0,0,0,0,0,0,0
"853","2010-W17",0,0,0,0,0,0,0,0,0,0
"854","2010-W18",0,0,0,0,0,0,0,0,0,0
"855","2010-W19",0,0,0,0,0,0,0,0,0,0
"856","2010-W20",0,0,0,0,0,0,0,0,0,0
"857","2010-W21",0,0,0,0,0,0,0,0,0,0
"858","2010-W22",0,0,0,0,0,0,0,0,0,0
"859","2010-W23",0,0,0,0,0,0,0,0,0,0
"860","2010-W24",0,0,0,0,0,0,0,0,0,0
"861","2010-W25",0,0,0,0,0,0,0,0,0,0
"862","2010-W26",0,0,0,0,0,0,0,0,0,0
"863","2010-W27",0,0,0,0,0,0,0,0,0,0
"864","2010-W28",0,0,0,0,0,0,0,0,0,0
"865","2010-W29",0,0,0,0,0,0,0,0,0,0
"866","2010-W30",0,0,0,0,0,0,0,0,0,0
"867","2010-W31",0,0,0,0,0,0,0,0,0,0
"868","2010-W32",0,0,0,0,0,0,0,0,0,0
"869","2010-W33",0,0,0,0,0,0,0,0,0,0
"870","2010-W34",0,0,0,0,0,0,0,0,0,0
"871","2010-W35",0,0,0,0,0,0,0,0,0,0
"872","2010-W36",0,0,0,0,0,0,0,0,0,0
"873","2010-W37",0,0,0,0,0,0,0,0,0,0
"874","2010-W38",0,0,0,0,0,0,0,0,0,0
"875","2010-W39",0,0,0,0,0,0,0,0,0,0
"876","2010-W40",0,0,0,0,0,0,0,0,0,0
"877","2010-W41",0,0,0,0,0,0,0,0,0,0
"878","2010-W42",0,0,0,0,0,0,0,0,0,0
"879","2010-W43",0,0,0,0,0,0,0,0,0,0
"880","2010-W44",0,0,0,0,0,0,0,0,0,0
"881","2010-W45",0,0,0,0,0,0,0,0,0,0
"882","2010-W46",0,0,0,0,0,0,0,0,0,0
"883","2010-W47",0,0,0,0,0,0,0,0,0,0
"884","2010-W48",0,0,0,0,0,0,0,0,0,0
"885","2010-W49",0,0,0,0,0,0,0,0,0,0
"886","2010-W50",0,0,0,0,0,0,0,0,0,0
"887","2010-W51",0,0,0,0,0,0,0,0,0,0
"888","2010-W52",0,0,0,0,0,0,0,0,0,0
"889","2011-W00",0,0,0,0,0,0,0,0,0,0
"890","2011-W01",0,0,0,0,0,0,0,0,0,0
"891","2011-W02",0,0,0,0,0,0,0,0,0,0
"892","2011-W03",0,0,0,0,0,0,0,0,0,0
"893","2011-W04",0,0,0,0,0,0,0,0,0,0
"894","2011-W05",0,0,0,0,0,0,0,0,0,0
"895","2011-W06",0,0,0,0,0,0,0,0,0,0
"896","2011-W07",0,0,0,0,0,0,0,0,0,0
"897","2011-W08",0,0,0,0,0,0,0,0,0,0
"898","2011-W09",0,0,0,0,0,0,0,0,0,0
"899","2011-W10",0,0,0,0,0,0,0,0,0,0
"900","2011-W11",0,0,0,0,0,0,0,0,0,0
"901","2011-W12",1,1,0,1,0,1,1,0,1,0
"902","2011-W13",0,0,0,0,0,0,0,0,0,0
"903","2011-W14",0,0,0,0,0,0,0,0,0,0
"904","2011-W15",0,0,0,0,0,0,0,0,0,0
"905","2011-W16",0,0,0,0,0,0,0,0,0,0
"906","2011-W17",0,0,0,0,0,0,0,0,0,0
"907","2011-W18",0,0,0,0,0,0,0,0,0,0
"908","2011-W19",0,0,0,0,0,0,0,0,0,0
"909","2011-W20",0,0,0,0,0,0,0,0,0,0
"910","2011-W21",0,0,0,0,0,0,0,0,0,0
"911","2011-W22",0,0,0,0,0,0,0,0,0,0
"912","2011-W23",0,0,0,0,0,0,0,0,0,0
"913","2011-W24",0,0,0,0,0,0,0,0,0,0
"914","2011-W25",0,0,0,0,0,0,0,0,0,0
"915","2011-W26",0,0,0,0,0,0,0,0,0,0
"916","2011-W27",0,0,0,0,0,0,0,0,0,0
"917","2011-W28",0,0,0,0,0,0,0,0,0,0
"918","2011-W29",0,0,0,0,0,0,0,0,0,0
"919","2011-W30",0,0,0,0,0,0,0,0,0,0
"920","2011-W31",0,0,0,0,0,0,0,0,0,0
"921","2011-W32",0,0,0,0,0,0,0,0,0,0
"922","2011-W33",1,1,0,1,0,3,3,0,3,0
"923","2011-W34",0,0,0,0,0,0,0,0,0,0
"924","2011-W35",0,0,0,0,0,0,0,0,0,0
"925","2011-W36",0,0,0,0,0,0,0,0,0,0
"926","2011-W37",0,0,0,0,0,0,0,0,0,0
"927","2011-W38",0,0,0,0,0,0,0,0,0,0
"928","2011-W39",0,0,0,0,0,0,0,0,0,0
"929","2011-W40",0,0,0,0,0,0,0,0,0,0
"930","2011-W41",0,0,0,0,0,0,0,0,0,0
"931","2011-W42",0,0,0,0,0,0,0,0,0,0
"932","2011-W43",0,0,0,0,0,0,0,0,0,0
"933","2011-W44",0,0,0,0,0,0,0,0,0,0
"934","2011-W45",0,0,0,0,0,0,0,0,0,0
"935","2011-W46",0,0,0,0,0,0,0,0,0,0
"936","2011-W47",0,0,0,0,0,0,0,0,0,0
"937","2011-W48",0,0,0,0,0,0,0,0,0,0
"938","2011-W49",0,0,0,0,0,0,0,0,0,0
"939","2011-W50",0,0,0,0,0,0,0,0,0,0
