"household_questionnaire_id","season","total_ownland_cultivated","total_land_lease_sharecrop_in","land_lease_sharecrop_out","own_land_fallow","total_land_cultivated","irrigated_out_of_tot_land_cult","district","year","TreatmentControl","TC","season_detail","total_land_cultivated_year","land_for_cultivation"
"T304308003","Winter",50,0,0,0,50,50,3,2018,"Control",0,"WINTER 2074",130,80
"T304308003","Summer",0,0,0,50,0,0,3,2018,"Control",0,"SUMMER 2075",130,80
"T304308003","Annual",30,0,0,0,30,30,3,2018,"Control",0,"ANNAUL 2074-75",130,80
"T305001120","Monsoon",100,0,0,0,100,40,1,2018,"Treatment",1,"MONSOON 2074",200,100
"T305001120","Winter",40,0,0,60,40,10,1,2018,"Treatment",1,"WINTER 2074",200,100
"T305001120","Summer",0,0,0,0,0,0,1,2018,"Treatment",1,"SUMMER 2075",200,100
"T305001120","Annual",60,0,0,40,60,20,1,2018,"Treatment",1,"ANNAUL 2074-75",200,100
"T304802123","Monsoon",10,4,0,0,14,10,1,2018,"Treatment",1,"MONSOON 2074",42,14
"T304802123","Winter",10,4,0,0,14,14,1,2018,"Treatment",1,"WINTER 2074",42,14
"T304802123","Summer",10,4,0,0,14,14,1,2018,"Treatment",1,"SUMMER 2075",42,14
"T304802123","Annual",0,0,0,0,0,0,1,2018,"Treatment",1,"ANNAUL 2074-75",42,14
"T305001121","Monsoon",0,0,0,0,0,0,1,2018,"Control",0,"MONSOON 2074",140,140
"T305001121","Winter",0,0,0,0,0,0,1,2018,"Control",0,"WINTER 2074",140,140
"T305001121","Summer",0,0,0,0,0,0,1,2018,"Control",0,"SUMMER 2075",140,140
"T305001121","Annual",140,0,0,0,140,60,1,2018,"Control",0,"ANNAUL 2074-75",140,140
"T304706130","Monsoon",30,20,0,0,50,50,1,2018,"Control",0,"MONSOON 2074",148,30
"T304706130","Winter",30,20,0,0,50,40,1,2018,"Control",0,"WINTER 2074",148,30
"T304706130","Summer",28,20,0,2,48,48,1,2018,"Control",0,"SUMMER 2075",148,30
"T304706130","Annual",0,0,0,0,0,0,1,2018,"Control",0,"ANNAUL 2074-75",148,30
"T304706131","Monsoon",50,50,0,0,90,40,1,2018,"Control",0,"MONSOON 2074",180,50
"T304706131","Winter",50,40,0,0,90,60,1,2018,"Control",0,"WINTER 2074",180,50
"T304706131","Summer",0,0,0,0,0,0,1,2018,"Control",0,"SUMMER 2075",180,50
"T304706131","Annual",0,0,0,0,0,0,1,2018,"Control",0,"ANNAUL 2074-75",180,50
"T304702127","Monsoon",20,0,0,0,20,20,1,2018,"Control",0,"MONSOON 2074",45,20
"T304702127","Winter",20,0,0,0,20,20,1,2018,"Control",0,"WINTER 2074",45,20
"T304702127","Summer",5,0,0,15,5,5,1,2018,"Control",0,"SUMMER 2075",45,20
"T304702127","Annual",0,0,0,0,0,0,1,2018,"Control",0,"ANNAUL 2074-75",45,20
"T300406135","Monsoon",100,0,0,0,100,100,1,2018,"Treatment",1,"MONSOON 2074",240,100
"T300406135","Winter",100,0,0,0,100,60,1,2018,"Treatment",1,"WINTER 2074",240,100
"T300406135","Summer",40,0,0,60,40,40,1,2018,"Treatment",1,"SUMMER 2075",240,100
"T300406135","Annual",0,0,0,0,0,0,1,2018,"Treatment",1,"ANNAUL 2074-75",240,100
"T300406089","Monsoon",60,0,0,0,60,60,1,2018,"Treatment",1,"MONSOON 2074",180,60
"T300406089","Winter",60,0,0,0,60,40,1,2018,"Treatment",1,"WINTER 2074",180,60
"T300406089","Summer",60,0,0,0,60,60,1,2018,"Treatment",1,"SUMMER 2075",180,60
"T300406089","Annual",0,0,0,0,0,0,1,2018,"Treatment",1,"ANNAUL 2074-75",180,60
"T301503134","Monsoon",5,0,0,0,5,5,1,2018,"Control",0,"MONSOON 2074",15,5
"T301503134","Winter",5,0,0,0,5,5,1,2018,"Control",0,"WINTER 2074",15,5
"T301503134","Summer",5,0,0,0,5,0,1,2018,"Control",0,"SUMMER 2075",15,5
"T301503134","Annual",0,0,0,0,0,0,1,2018,"Control",0,"ANNAUL 2074-75",15,5
"T304705090","Monsoon",8,0,0,0,8,8,1,2018,"Control",0,"MONSOON 2074",16,8
"T304705090","Winter",8,0,0,0,8,8,1,2018,"Control",0,"WINTER 2074",16,8
"T304705090","Summer",0,0,0,8,0,0,1,2018,"Control",0,"SUMMER 2075",16,8
"T304705090","Annual",0,0,0,0,0,0,1,2018,"Control",0,"ANNAUL 2074-75",16,8
"T305004088","Monsoon",300,0,0,0,300,200,1,2018,"Control",0,"MONSOON 2074",800,300
"T305004088","Winter",300,0,0,0,300,150,1,2018,"Control",0,"WINTER 2074",800,300
"T305004088","Summer",100,0,0,200,100,100,1,2018,"Control",0,"SUMMER 2075",800,300
"T305004088","Annual",100,0,0,0,100,100,1,2018,"Control",0,"ANNAUL 2074-75",800,300
"T301503081","Monsoon",60,0,75,5,60,60,1,2018,"Control",0,"MONSOON 2074",120,140
"T301503081","Winter",60,0,75,5,60,60,1,2018,"Control",0,"WINTER 2074",120,140
"T301503081","Summer",0,0,0,0,0,0,1,2018,"Control",0,"SUMMER 2075",120,140
"T301503081","Annual",0,0,0,0,0,0,1,2018,"Control",0,"ANNAUL 2074-75",120,140
"T303907079","Monsoon",20,0,0,0,20,20,1,2018,"Control",0,"MONSOON 2074",50,20
"T303907079","Winter",20,0,0,0,20,5,1,2018,"Control",0,"WINTER 2074",50,20
"T303907079","Summer",10,0,0,10,10,5,1,2018,"Control",0,"SUMMER 2075",50,20
"T303907079","Annual",0,0,0,0,0,0,1,2018,"Control",0,"ANNAUL 2074-75",50,20
"T301502085","Monsoon",20,0,0,0,20,20,1,2018,"Control",0,"MONSOON 2074",40,20
"T301502085","Winter",20,0,0,0,20,20,1,2018,"Control",0,"WINTER 2074",40,20
"T301502085","Summer",0,0,0,0,0,0,1,2018,"Control",0,"SUMMER 2075",40,20
"T301502085","Annual",0,0,0,0,0,0,1,2018,"Control",0,"ANNAUL 2074-75",40,20
"T301001084","Monsoon",20,0,15,0,20,13,1,2018,"Control",0,"MONSOON 2074",40,35
"T301001084","Winter",20,0,15,0,20,15,1,2018,"Control",0,"WINTER 2074",40,35
"T301001084","Summer",0,0,0,0,0,0,1,2018,"Control",0,"SUMMER 2075",40,35
"T301001084","Annual",0,0,0,0,0,0,1,2018,"Control",0,"ANNAUL 2074-75",40,35
"T304807087","Monsoon",80,0,0,0,80,80,1,2018,"Control",0,"MONSOON 2074",160,80
"T304807087","Winter",80,0,0,0,80,40,1,2018,"Control",0,"WINTER 2074",160,80
"T304807087","Summer",0,0,0,0,0,0,1,2018,"Control",0,"SUMMER 2075",160,80
"T304807087","Annual",0,0,0,0,0,0,1,2018,"Control",0,"ANNAUL 2074-75",160,80
"T304804086","Monsoon",33,10,0,0,43,43,1,2018,"Control",0,"MONSOON 2074",86,33
"T304804086","Winter",33,10,0,0,43,43,1,2018,"Control",0,"WINTER 2074",86,33
"T304804086","Summer",0,0,0,0,0,0,1,2018,"Control",0,"SUMMER 2075",86,33
"T304804086","Annual",0,0,0,0,0,0,1,2018,"Control",0,"ANNAUL 2074-75",86,33
"T304808083","Monsoon",60,0,0,40,60,40,1,2018,"Control",0,"MONSOON 2074",120,60
"T304808083","Winter",60,0,0,40,60,30,1,2018,"Control",0,"WINTER 2074",120,60
"T304808083","Summer",0,0,0,40,0,0,1,2018,"Control",0,"SUMMER 2075",120,60
"T304808083","Annual",0,0,0,0,0,0,1,2018,"Control",0,"ANNAUL 2074-75",120,60
"T304808082","Monsoon",50,0,0,10,50,50,1,2018,"Control",0,"MONSOON 2074",100,50
"T304808082","Winter",50,0,0,10,50,30,1,2018,"Control",0,"WINTER 2074",100,50
"T304808082","Summer",0,0,0,0,0,0,1,2018,"Control",0,"SUMMER 2075",100,50
"T304808082","Annual",0,0,0,0,0,0,1,2018,"Control",0,"ANNAUL 2074-75",100,50
"T301503080","Monsoon",60,16,0,0,76,40,1,2018,"Control",0,"MONSOON 2074",152,60
"T301503080","Winter",60,16,0,0,76,40,1,2018,"Control",0,"WINTER 2074",152,60
"T301503080","Summer",0,0,0,0,0,0,1,2018,"Control",0,"SUMMER 2075",152,60
"T301503080","Annual",0,0,0,0,0,0,1,2018,"Control",0,"ANNAUL 2074-75",152,60
"T305105014","Monsoon",18,0,0,0,18,18,2,2018,"Control",0,"MONSOON 2074",36,18
"T305105014","Winter",18,0,0,0,18,18,2,2018,"Control",0,"WINTER 2074",36,18
"T305105014","Summer",0,0,0,18,0,0,2,2018,"Control",0,"SUMMER 2075",36,18
"T305105014","Annual",0,0,0,0,0,0,2,2018,"Control",0,"ANNAUL 2074-75",36,18
"T309006004","Monsoon",40,0,0,0,40,0,2,2018,"Control",0,"MONSOON 2074",103,40
"T309006004","Winter",40,8,0,0,48,0,2,2018,"Control",0,"WINTER 2074",103,40
"T309006004","Summer",0,15,0,0,15,0,2,2018,"Control",0,"SUMMER 2075",103,40
"T309006004","Annual",0,0,0,0,0,0,2,2018,"Control",0,"ANNAUL 2074-75",103,40
"T305102015","Monsoon",60,0,80,0,60,0,2,2018,"Control",0,"MONSOON 2074",140,140
"T305102015","Winter",60,20,80,0,80,0,2,2018,"Control",0,"WINTER 2074",140,140
"T305102015","Summer",0,0,0,0,0,0,2,2018,"Control",0,"SUMMER 2075",140,140
"T305102015","Annual",0,0,0,0,0,0,2,2018,"Control",0,"ANNAUL 2074-75",140,140
"T309504024","Monsoon",100,0,0,0,100,60,2,2018,"Control",0,"MONSOON 2074",200,100
"T309504024","Winter",100,0,0,0,100,60,2,2018,"Control",0,"WINTER 2074",200,100
"T309504024","Summer",0,0,0,0,0,0,2,2018,"Control",0,"SUMMER 2075",200,100
"T309504024","Annual",0,0,0,0,0,0,2,2018,"Control",0,"ANNAUL 2074-75",200,100
"T302608050","Monsoon",20,0,0,0,20,5,2,2018,"Control",0,"MONSOON 2074",40,20
"T302608050","Winter",20,0,0,0,20,5,2,2018,"Control",0,"WINTER 2074",40,20
"T302608050","Summer",0,0,0,0,0,0,2,2018,"Control",0,"SUMMER 2075",40,20
"T302608050","Annual",0,0,0,0,0,0,2,2018,"Control",0,"ANNAUL 2074-75",40,20
"T300401028","Monsoon",70,0,30,0,70,0,2,2018,"Control",0,"MONSOON 2074",170,100
"T300401028","Winter",70,0,30,0,70,0,2,2018,"Control",0,"WINTER 2074",170,100
"T300401028","Summer",30,0,0,70,30,0,2,2018,"Control",0,"SUMMER 2075",170,100
"T300401028","Annual",0,0,0,0,0,0,2,2018,"Control",0,"ANNAUL 2074-75",170,100
"T305104033","Monsoon",40,0,0,0,40,12,2,2018,"Control",0,"MONSOON 2074",83,40
"T305104033","Winter",40,0,0,0,40,12,2,2018,"Control",0,"WINTER 2074",83,40
"T305104033","Summer",3,0,0,37,3,12,2,2018,"Control",0,"SUMMER 2075",83,40
"T305104033","Annual",0,0,0,0,0,0,2,2018,"Control",0,"ANNAUL 2074-75",83,40
"T300607023","Monsoon",46,4,0,0,50,2.5,2,2018,"Control",0,"MONSOON 2074",120,46
"T300607023","Winter",46,4,0,0,50,2.5,2,2018,"Control",0,"WINTER 2074",120,46
"T300607023","Summer",20,0,0,26,20,2.5,2,2018,"Control",0,"SUMMER 2075",120,46
"T300607023","Annual",0,0,0,0,0,0,2,2018,"Control",0,"ANNAUL 2074-75",120,46
"T305404025","Monsoon",100,0,0,0,100,30,2,2018,"Control",0,"MONSOON 2074",200,100
"T305404025","Winter",100,0,0,0,100,30,2,2018,"Control",0,"WINTER 2074",200,100
"T305404025","Summer",0,0,0,0,0,0,2,2018,"Control",0,"SUMMER 2075",200,100
"T305404025","Annual",0,0,0,0,0,0,2,2018,"Control",0,"ANNAUL 2074-75",200,100
"T309904032","Monsoon",3,0,47,0,3,15,2,2018,"Control",0,"MONSOON 2074",6,50
"T309904032","Winter",3,0,47,0,3,15,2,2018,"Control",0,"WINTER 2074",6,50
"T309904032","Summer",0,0,0,0,0,0,2,2018,"Control",0,"SUMMER 2075",6,50
"T309904032","Annual",0,0,0,0,0,0,2,2018,"Control",0,"ANNAUL 2074-75",6,50
"T300603032","Monsoon",70,0,80,0,70,80,2,2018,"Control",0,"MONSOON 2074",140,150
"T300603032","Winter",70,0,80,0,70,80,2,2018,"Control",0,"WINTER 2074",140,150
"T300603032","Summer",0,0,80,70,0,0,2,2018,"Control",0,"SUMMER 2075",140,150
"T300603032","Annual",0,0,0,0,0,0,2,2018,"Control",0,"ANNAUL 2074-75",140,150
"T301911010","Monsoon",150,0,0,10,150,0,3,2018,"Treatment",1,"MONSOON 2074",460,160
"T301911010","Winter",150,0,0,10,150,0,3,2018,"Treatment",1,"WINTER 2074",460,160
"T301911010","Summer",150,0,0,10,150,0,3,2018,"Treatment",1,"SUMMER 2075",460,160
"T301911010","Annual",10,0,0,150,10,10,3,2018,"Treatment",1,"ANNAUL 2074-75",460,160
"T306004001","Monsoon",65,0,55,0,65,65,2,2018,"Treatment",1,"MONSOON 2074",130,120
"T306004001","Winter",65,0,55,0,65,45,2,2018,"Treatment",1,"WINTER 2074",130,120
"T306004001","Summer",0,0,0,120,0,0,2,2018,"Treatment",1,"SUMMER 2075",130,120
"T306004001","Annual",0,0,0,0,0,0,2,2018,"Treatment",1,"ANNAUL 2074-75",130,120
"T305607002","Monsoon",80,0,160,0,80,80,2,2018,"Treatment",1,"MONSOON 2074",240,240
"T305607002","Winter",80,0,160,0,80,80,2,2018,"Treatment",1,"WINTER 2074",240,240
"T305607002","Summer",80,0,160,0,80,80,2,2018,"Treatment",1,"SUMMER 2075",240,240
"T305607002","Annual",0,0,0,0,0,0,2,2018,"Treatment",1,"ANNAUL 2074-75",240,240
"T300307001","Monsoon",10,0,0,0,10,10,2,2018,"Treatment",1,"MONSOON 2074",30,10
"T300307001","Winter",10,0,0,0,10,10,2,2018,"Treatment",1,"WINTER 2074",30,10
"T300307001","Summer",10,0,0,0,10,10,2,2018,"Treatment",1,"SUMMER 2075",30,10
"T300307001","Annual",0,0,0,0,0,0,2,2018,"Treatment",1,"ANNAUL 2074-75",30,10
"T304802030","Monsoon",20,0,0,0,20,20,1,2018,"Treatment",1,"MONSOON 2074",40,20
"T304802030","Winter",20,0,0,0,20,20,1,2018,"Treatment",1,"WINTER 2074",40,20
"T304802030","Summer",0,0,0,20,0,0,1,2018,"Treatment",1,"SUMMER 2075",40,20
"T304802030","Annual",0,0,0,0,0,0,1,2018,"Treatment",1,"ANNAUL 2074-75",40,20
"T306102001","Monsoon",0,0,100,0,0,0,2,2018,"Treatment",1,"MONSOON 2074",0,100
"T306102001","Winter",0,0,100,0,0,0,2,2018,"Treatment",1,"WINTER 2074",0,100
"T306102001","Summer",0,0,0,100,0,0,2,2018,"Treatment",1,"SUMMER 2075",0,100
"T306102001","Annual",0,0,0,0,0,0,2,2018,"Treatment",1,"ANNAUL 2074-75",0,100
"T305519001","Monsoon",40,0,0,20,40,40,3,2018,"Treatment",1,"MONSOON 2074",100,60
"T305519001","Winter",40,0,0,20,40,40,3,2018,"Treatment",1,"WINTER 2074",100,60
"T305519001","Summer",0,0,0,60,0,0,3,2018,"Treatment",1,"SUMMER 2075",100,60
"T305519001","Annual",20,0,0,40,20,20,3,2018,"Treatment",1,"ANNAUL 2074-75",100,60
"T305607004","Monsoon",90,0,0,0,90,90,2,2018,"Treatment",1,"MONSOON 2074",270,90
"T305607004","Winter",90,0,0,0,90,90,2,2018,"Treatment",1,"WINTER 2074",270,90
"T305607004","Summer",90,0,0,0,90,90,2,2018,"Treatment",1,"SUMMER 2075",270,90
"T305607004","Annual",0,0,0,0,0,0,2,2018,"Treatment",1,"ANNAUL 2074-75",270,90
"T302806050","Monsoon",100,0,0,0,100,100,1,2018,"Treatment",1,"MONSOON 2074",200,100
"T302806050","Winter",100,0,0,0,100,100,1,2018,"Treatment",1,"WINTER 2074",200,100
"T302806050","Summer",0,0,0,100,0,0,1,2018,"Treatment",1,"SUMMER 2075",200,100
"T302806050","Annual",0,0,0,0,0,0,1,2018,"Treatment",1,"ANNAUL 2074-75",200,100
"T306102002","Monsoon",0,0,120,0,0,0,2,2018,"Treatment",1,"MONSOON 2074",0,120
"T306102002","Winter",0,0,120,0,0,0,2,2018,"Treatment",1,"WINTER 2074",0,120
"T306102002","Summer",0,0,120,0,0,0,2,2018,"Treatment",1,"SUMMER 2075",0,120
"T306102002","Annual",0,0,0,0,0,0,2,2018,"Treatment",1,"ANNAUL 2074-75",0,120
"T309708020","Monsoon",0,0,0,0,0,0,1,2018,"Treatment",1,"MONSOON 2074",0,0
"T309708020","Winter",0,0,0,0,0,0,1,2018,"Treatment",1,"WINTER 2074",0,0
"T309708020","Summer",0,0,0,0,0,0,1,2018,"Treatment",1,"SUMMER 2075",0,0
"T309708020","Annual",0,0,0,0,0,0,1,2018,"Treatment",1,"ANNAUL 2074-75",0,0
"T305607005","Monsoon",100,0,60,0,100,100,2,2018,"Treatment",1,"MONSOON 2074",260,160
"T305607005","Winter",100,0,60,0,100,60,2,2018,"Treatment",1,"WINTER 2074",260,160
"T305607005","Summer",60,0,60,100,60,60,2,2018,"Treatment",1,"SUMMER 2075",260,160
"T305607005","Annual",0,0,0,0,0,0,2,2018,"Treatment",1,"ANNAUL 2074-75",260,160
"T308705001","Monsoon",60,0,80,0,60,60,2,2018,"Treatment",1,"MONSOON 2074",120,140
"T308705001","Winter",60,0,80,0,60,60,2,2018,"Treatment",1,"WINTER 2074",120,140
"T308705001","Summer",0,0,0,140,0,0,2,2018,"Treatment",1,"SUMMER 2075",120,140
"T308705001","Annual",0,0,0,0,0,0,2,2018,"Treatment",1,"ANNAUL 2074-75",120,140
"T305602003","Monsoon",60,0,40,0,60,60,2,2018,"Treatment",1,"MONSOON 2074",120,100
"T305602003","Winter",60,0,40,0,60,60,2,2018,"Treatment",1,"WINTER 2074",120,100
"T305602003","Summer",0,0,40,60,0,0,2,2018,"Treatment",1,"SUMMER 2075",120,100
"T305602003","Annual",0,0,0,0,0,0,2,2018,"Treatment",1,"ANNAUL 2074-75",120,100
"T308707002","Monsoon",0,0,160,0,0,0,2,2018,"Treatment",1,"MONSOON 2074",0,160
"T308707002","Winter",0,0,160,0,0,0,2,2018,"Treatment",1,"WINTER 2074",0,160
"T308707002","Summer",0,0,160,0,0,0,2,2018,"Treatment",1,"SUMMER 2075",0,160
"T308707002","Annual",0,0,0,0,0,0,2,2018,"Treatment",1,"ANNAUL 2074-75",0,160
"T305602001","Monsoon",100,0,200,0,100,100,2,2018,"Control",0,"MONSOON 2074",300,300
"T305602001","Winter",100,0,200,0,100,100,2,2018,"Control",0,"WINTER 2074",300,300
"T305602001","Summer",100,0,200,0,100,100,2,2018,"Control",0,"SUMMER 2075",300,300
"T305602001","Annual",0,0,0,0,0,0,2,2018,"Control",0,"ANNAUL 2074-75",300,300
"T303007001","Monsoon",80,0,0,0,80,80,2,2018,"Treatment",1,"MONSOON 2074",160,80
"T303007001","Winter",80,0,0,0,80,0,2,2018,"Treatment",1,"WINTER 2074",160,80
"T303007001","Summer",0,0,0,0,0,0,2,2018,"Treatment",1,"SUMMER 2075",160,80
"T303007001","Annual",0,0,0,0,0,0,2,2018,"Treatment",1,"ANNAUL 2074-75",160,80
"T300508099","Monsoon",20,0,0,0,20,20,3,2018,"Treatment",1,"MONSOON 2074",40,20
"T300508099","Winter",20,0,0,0,20,10,3,2018,"Treatment",1,"WINTER 2074",40,20
"T300508099","Summer",0,0,0,0,0,0,3,2018,"Treatment",1,"SUMMER 2075",40,20
"T300508099","Annual",0,0,0,0,0,0,3,2018,"Treatment",1,"ANNAUL 2074-75",40,20
"T308703001","Monsoon",50,0,0,0,50,50,2,2018,"Treatment",1,"MONSOON 2074",100,50
"T308703001","Winter",50,0,0,0,50,25,2,2018,"Treatment",1,"WINTER 2074",100,50
"T308703001","Summer",0,0,0,0,0,0,2,2018,"Treatment",1,"SUMMER 2075",100,50
"T308703001","Annual",0,0,0,0,0,0,2,2018,"Treatment",1,"ANNAUL 2074-75",100,50
"T302608032","Monsoon",40,0,0,0,40,40,2,2018,"Control",0,"MONSOON 2074",80,40
"T302608032","Winter",40,0,0,0,40,40,2,2018,"Control",0,"WINTER 2074",80,40
"T302608032","Summer",0,0,0,0,0,0,2,2018,"Control",0,"SUMMER 2075",80,40
"T302608032","Annual",0,0,0,0,0,0,2,2018,"Control",0,"ANNAUL 2074-75",80,40
"T302608033","Monsoon",70,0,0,0,70,70,2,2018,"Control",0,"MONSOON 2074",140,70
"T302608033","Winter",70,0,0,0,70,50,2,2018,"Control",0,"WINTER 2074",140,70
"T302608033","Summer",0,0,0,70,0,0,2,2018,"Control",0,"SUMMER 2075",140,70
"T302608033","Annual",0,0,0,0,0,0,2,2018,"Control",0,"ANNAUL 2074-75",140,70
"T302609007","Monsoon",40,0,0,0,40,40,2,2018,"Control",0,"MONSOON 2074",80,40
"T302609007","Winter",40,0,0,0,40,20,2,2018,"Control",0,"WINTER 2074",80,40
"T302609007","Summer",0,0,0,0,0,0,2,2018,"Control",0,"SUMMER 2075",80,40
"T302609007","Annual",0,0,0,0,0,0,2,2018,"Control",0,"ANNAUL 2074-75",80,40
"T302603034","Monsoon",60,0,0,0,60,60,2,2018,"Treatment",1,"MONSOON 2074",120,60
"T302603034","Winter",60,0,0,0,60,0,2,2018,"Treatment",1,"WINTER 2074",120,60
"T302603034","Summer",0,0,0,0,0,0,2,2018,"Treatment",1,"SUMMER 2075",120,60
"T302603034","Annual",0,0,0,0,0,0,2,2018,"Treatment",1,"ANNAUL 2074-75",120,60
"T302602009","Monsoon",60,0,0,0,60,60,2,2018,"Treatment",1,"MONSOON 2074",120,60
"T302602009","Winter",60,0,0,0,60,15,2,2018,"Treatment",1,"WINTER 2074",120,60
"T302602009","Summer",0,0,0,0,0,0,2,2018,"Treatment",1,"SUMMER 2075",120,60
"T302602009","Annual",0,0,0,0,0,0,2,2018,"Treatment",1,"ANNAUL 2074-75",120,60
"T300608006","Monsoon",80,0,160,0,80,80,2,2018,"Treatment",1,"MONSOON 2074",160,240
"T300608006","Winter",80,0,160,0,80,40,2,2018,"Treatment",1,"WINTER 2074",160,240
"T300608006","Summer",0,0,0,0,0,0,2,2018,"Treatment",1,"SUMMER 2075",160,240
"T300608006","Annual",0,0,0,0,0,0,2,2018,"Treatment",1,"ANNAUL 2074-75",160,240
"T301808003","Monsoon",15,0,0,0,15,15,3,2018,"Control",0,"MONSOON 2074",30,15
"T301808003","Winter",15,0,0,0,15,10,3,2018,"Control",0,"WINTER 2074",30,15
"T301808003","Summer",0,0,0,0,0,0,3,2018,"Control",0,"SUMMER 2075",30,15
"T301808003","Annual",0,0,0,0,0,0,3,2018,"Control",0,"ANNAUL 2074-75",30,15
"T301805004","Monsoon",80,0,0,0,80,80,3,2018,"Control",0,"MONSOON 2074",160,80
"T301805004","Winter",80,0,0,0,80,40,3,2018,"Control",0,"WINTER 2074",160,80
"T301805004","Summer",0,0,0,0,0,0,3,2018,"Control",0,"SUMMER 2075",160,80
"T301805004","Annual",0,0,0,0,0,0,3,2018,"Control",0,"ANNAUL 2074-75",160,80
"T309306011","Monsoon",240,0,80,0,240,240,2,2018,"Control",0,"MONSOON 2074",480,320
"T309306011","Winter",240,0,80,0,240,160,2,2018,"Control",0,"WINTER 2074",480,320
"T309306011","Summer",0,0,0,0,0,0,2,2018,"Control",0,"SUMMER 2075",480,320
"T309306011","Annual",0,0,0,0,0,0,2,2018,"Control",0,"ANNAUL 2074-75",480,320
"T309306012","Monsoon",100,0,0,0,100,100,2,2018,"Treatment",1,"MONSOON 2074",200,100
"T309306012","Winter",100,0,0,0,100,60,2,2018,"Treatment",1,"WINTER 2074",200,100
"T309306012","Summer",0,0,0,0,0,0,2,2018,"Treatment",1,"SUMMER 2075",200,100
"T309306012","Annual",0,0,0,0,0,0,2,2018,"Treatment",1,"ANNAUL 2074-75",200,100
"T300608033","Monsoon",40,0,0,0,40,40,2,2018,"Treatment",1,"MONSOON 2074",80,40
"T300608033","Winter",40,0,0,0,40,10,2,2018,"Treatment",1,"WINTER 2074",80,40
"T300608033","Summer",0,0,0,0,0,0,2,2018,"Treatment",1,"SUMMER 2075",80,40
"T300608033","Annual",0,0,0,0,0,0,2,2018,"Treatment",1,"ANNAUL 2074-75",80,40
"T303608010","Monsoon",50,0,70,0,50,50,2,2018,"Control",0,"MONSOON 2074",100,120
"T303608010","Winter",50,0,70,0,50,30,2,2018,"Control",0,"WINTER 2074",100,120
"T303608010","Summer",0,0,0,0,0,0,2,2018,"Control",0,"SUMMER 2075",100,120
"T303608010","Annual",0,0,0,0,0,0,2,2018,"Control",0,"ANNAUL 2074-75",100,120
"T305404026","Monsoon",120,0,80,0,120,80,2,2018,"Control",0,"MONSOON 2074",240,200
"T305404026","Winter",120,0,80,0,120,30,2,2018,"Control",0,"WINTER 2074",240,200
"T305404026","Summer",0,0,0,0,0,0,2,2018,"Control",0,"SUMMER 2075",240,200
"T305404026","Annual",0,0,0,0,0,0,2,2018,"Control",0,"ANNAUL 2074-75",240,200
"T300901112","Monsoon",120,0,0,0,120,120,2,2018,"Control",0,"MONSOON 2074",260,0
"T300901112","Winter",120,0,0,0,120,120,2,2018,"Control",0,"WINTER 2074",260,0
"T300901112","Summer",0,0,0,0,0,0,2,2018,"Control",0,"SUMMER 2075",260,0
"T300901112","Annual",20,0,0,0,20,20,2,2018,"Control",0,"ANNAUL 2074-75",260,0
"T300901113","Monsoon",60,0,0,0,60,60,2,2018,"Treatment",1,"MONSOON 2074",140,60
"T300901113","Winter",60,0,0,0,60,60,2,2018,"Treatment",1,"WINTER 2074",140,60
"T300901113","Summer",0,0,0,0,0,0,2,2018,"Treatment",1,"SUMMER 2075",140,60
"T300901113","Annual",20,0,0,0,20,20,2,2018,"Treatment",1,"ANNAUL 2074-75",140,60
"T306004001","Monsoon",20,0,100,0,20,20,2,2019,"Treatment",1,"MONSOON 2075",50,120
"T306004001","Winter",20,0,100,0,20,20,2,2019,"Treatment",1,"WINTER 2075",50,120
"T306004001","Summer",10,0,100,10,10,10,2,2019,"Treatment",1,"SUMMER 2076",50,120
"T306004001","Annual",0,0,0,0,0,0,2,2019,"Treatment",1,"ANNUAL 2075-76",50,120
"T309708020","Monsoon",0,0,0,80,0,0,1,2019,"Treatment",1,"MONSOON 2075",0,0
"T309708020","Winter",0,0,0,80,0,0,1,2019,"Treatment",1,"WINTER 2075",0,0
"T309708020","Summer",0,0,0,80,0,0,1,2019,"Treatment",1,"SUMMER 2076",0,0
"T309708020","Annual",0,0,0,80,0,0,1,2019,"Treatment",1,"ANNUAL 2075-76",0,0
"T300608033","Monsoon",30,0,0,0,30,30,2,2019,"Treatment",1,"MONSOON 2075",60,30
"T300608033","Winter",30,0,0,0,30,30,2,2019,"Treatment",1,"WINTER 2075",60,30
"T300608033","Summer",0,0,0,30,0,0,2,2019,"Treatment",1,"SUMMER 2076",60,30
"T300608033","Annual",0,0,0,0,0,0,2,2019,"Treatment",1,"ANNUAL 2075-76",60,30
"T302806050","Monsoon",80,0,0,0,80,80,1,2019,"Treatment",1,"MONSOON 2075",160,80
"T302806050","Winter",80,0,0,0,80,80,1,2019,"Treatment",1,"WINTER 2075",160,80
"T302806050","Summer",0,0,0,80,0,0,1,2019,"Treatment",1,"SUMMER 2076",160,80
"T302806050","Annual",0,0,0,0,0,0,1,2019,"Treatment",1,"ANNUAL 2075-76",160,80
"T309306012","Monsoon",25,0,40,0,25,25,2,2019,"Treatment",1,"MONSOON 2075",50,65
"T309306012","Winter",25,0,40,0,25,15,2,2019,"Treatment",1,"WINTER 2075",50,65
"T309306012","Summer",0,0,0,65,0,0,2,2019,"Treatment",1,"SUMMER 2076",50,65
"T309306012","Annual",0,0,0,0,0,0,2,2019,"Treatment",1,"ANNUAL 2075-76",50,65
